"","Company_Nm","agency","date","lon","lat"
"164","City of San Luis Obispo","City of San Luis Obispo, San Luis Obispo, CA","1-Jun-10",-120.6628635,35.2820866
"165","Twin Cities Area Transportation Authority","Twin Cities Area Transportation Authority, Benton Harbor, MI","30-Jun-22",-86.4541894,42.1167065
"166","Annapolis Department of Transportation","Annapolis Department of Transportation, Annapolis, MD","29-Aug-10",-76.5251502,38.9771955
"167","City of Union City Transit Division","City of Union City Transit Division, Union City, CA","7-Nov-16",-122.0072849,37.5903073
"168","Sheboygan Transit System","Sheboygan Transit System, Sheboygan, WI","1-Jan-14",-87.71453,43.7508284
"169","Erie Metropolitan Transit Authority","Erie Metropolitan Transit Authority, Erie, PA","1-Sep-17",-80.076407,42.1229903
"170","City of Gardena Transportation Department","City of Gardena Transportation Department, Gardena, CA","12-Aug-18",-118.3089624,33.8883487
"171","City of Moorhead Transit","City of Moorhead Transit, Moorhead, MN","20-Apr-16",-96.7678039,46.8737648
"172","G G and C Bus Company, Inc.","G G and C Bus Company, Inc., Washington, PA","30-Jun-07",-80.311248,40.203643
"173","Chico Area Transit System City of Chico","Chico Area Transit System City of Chico, Chico, CA","30-Jun-05",-121.8219781,39.7049621
"174","Fredericksburg Regional Transit","Fredericksburg Regional Transit, Fredericksburg, VA","30-Jun-22",-77.5072649,38.2220939
"175","Port Authority Trans-Hudson Corporation","Port Authority Trans-Hudson Corporation, Jersey City, NJ","25-Jul-08",-74.063366,40.7321097
"176","Billings Metropolitan Transit","Billings Metropolitan Transit, Billings, MT","30-Jun-22",-108.5586146,45.7632002
"177","Durham Area Transit Authority","Durham Area Transit Authority, Durham, NC","1-Jan-08",-78.898619,35.9940329
"178","Cooperative Alliance for Seacoast Transportation","Cooperative Alliance for Seacoast Transportation, Dover, NH","27-Mar-18",-70.8736698,43.1978624
"179","Cleveland Area Rapid Transit","Cleveland Area Rapid Transit, Norman, OK","10-Oct-16",-97.4346708,35.1886694
"180","County of Volusia, dba: VOTRAN","County of Volusia, dba: VOTRAN, South Daytona, FL","9-Jan-17",-81.020167,29.1682125
"181","Link Transit","Link Transit, Wenatchee, WA","1-Jan-13",-120.3269805,47.4665565
"182","StarTran","StarTran, Lincoln, NE","19-Sep-12",-96.7108535,40.8084483
"183","Central Florida Regional Transportation Authority","Central Florida Regional Transportation Authority, Orlando, FL","1-Dec-14",-81.3789269,28.5383832
"184","Fairbanks North Star Borough Transit","Fairbanks North Star Borough Transit, Fairbanks, AK","15-Dec-15",-147.7294219,64.8359866
"185","ABQ Ride","ABQ Ride, Albuquerque, NM","19-May-12",-106.650422,35.0843859
"186","Carroll County Planning Department","Carroll County Planning Department, Westminster, MD","27-Jul-15",-76.9958149,39.5753791
"187","National City Transit","National City Transit, National City, CA","30-Jun-06",-117.0991967,32.6781085
"188","Mass Transit Department - City of El Paso","Mass Transit Department - City of El Paso, El Paso, TX","20-Sep-15",-106.452501,31.790741
"189","Transit Services of Frederick County","Transit Services of Frederick County, Frederick, MD","29-Aug-10",-77.4386812,39.4348344
"190","Chula Vista Transit","Chula Vista Transit, Chula Vista, CA","30-Jun-15",-117.0202835,32.5966855
"191","Brunswick Transit Alternative","Brunswick Transit Alternative, Brunswick, OH","1-Jan-17",-81.8322015,41.2398029
"192","Westmoreland County Transit Authority","Westmoreland County Transit Authority, Greensburg, PA","30-Jun-22",-79.5463821,40.3029024
"193","Redding Area Bus Authority","Redding Area Bus Authority, Redding, CA","1-Oct-09",-122.3814601,40.5731458
"194","Gary Public Transportation Corporation","Gary Public Transportation Corporation, Gary, IN","19-Sep-20",-87.3389379,41.6043434
"195","Williamsburg Area Transport","Williamsburg Area Transport, Williamsburg, VA","10-May-15",-76.6718139,37.2565193
"196","LACMTA - Small Operators","LACMTA - Small Operators, Los Angeles, CA","14-Dec-08",-118.2329631,34.056413
"197","Capital Area Transit","Capital Area Transit, Raleigh, NC","1-Jan-08",-78.636878,35.777637
"198","Rockland Coaches, Inc.","Rockland Coaches, Inc., Westwood, NJ","30-Jun-22",-74.0175,40.9849
"199","Regional Transportation Commission of Washoe County","Regional Transportation Commission of Washoe County, Reno, NV","29-Sep-13",-119.7782212,39.5151671
"200","Gwinnett County Board of Commissioners","Gwinnett County Board of Commissioners, Lawrenceville, GA","12-Jun-14",-83.9879625,33.9562149
"201","CNY Centro, Inc.","CNY Centro, Inc., Syracuse, NY","1-Jun-15",-76.1474244,43.0481221
"202","Wichita Transit","Wichita Transit, Wichita, KS","11-Dec-15",-97.3338699,37.6845221
"203","Johnson City Transit System","Johnson City Transit System, Johnson City, TN","30-Jun-22",-82.3550742,36.3166341
"204","Southeast Area Transit","Southeast Area Transit, Preston, CT","1-Jan-19",-72.0653026,41.4889673
"205","Iowa City Transit","Iowa City Transit, Iowa City, IA","1-Aug-18",-91.537906,41.6458143
"206","Jackson Transit Authority","Jackson Transit Authority, Jackson, TN","30-Jun-22",-88.8204577,35.6080162
"207","The Greater New Haven Transit District","The Greater New Haven Transit District, Hamden, CT","30-Jun-22",-72.9143569,41.4006993
"208","Brazos Transit District","Brazos Transit District, Bryan, TX","30-Jun-22",-96.3664369,30.7025629
"209","Transit Authority of Northern Kentucky","Transit Authority of Northern Kentucky, Fort Wright, KY","29-Aug-08",-84.5291315,39.0373954
"210","Whatcom Transportation Authority","Whatcom Transportation Authority, Bellingham, WA","7-Feb-16",-122.4489486,48.7866966
"211","Capital Area Transit System","Capital Area Transit System, Baton Rouge, LA","30-Jun-22",-91.1646643,30.4494925
"212","Knoxville Area Transit","Knoxville Area Transit, Knoxville, TN","11-Jan-16",-83.913737,35.965206
"213","City of Seattle - Seattle Center Monorail Transit","City of Seattle - Seattle Center Monorail Transit, Seattle, WA","1-Apr-21",-122.3497545,47.6212828
"214","Metropolitan Transit Authority of Harris County, Texas","Metropolitan Transit Authority of Harris County, Texas, Houston, TX","15-Feb-09",-95.3698028,29.7604267
"215","Harford Transit","Harford Transit, Abingdon, MD","1-Oct-15",-76.2772034,39.4621717
"216","Ventura Intercity Service Transit Authority","Ventura Intercity Service Transit Authority, Ventura, CA","1-Sep-16",-119.2945199,34.2804923
"217","Wausau Area Transit System","Wausau Area Transit System, Wausau, WI","30-Jun-22",-89.6084296,44.9824616
"218","Wilmington Transit Authority","Wilmington Transit Authority, Wilmington, NC","10-Mar-17",-77.9333491,34.2347662
"219","Research Triangle Regional Public Transportation Authority","Research Triangle Regional Public Transportation Authority, Research Triangle Park, NC","1-Jan-08",-78.8796171,35.9138598
"220","Lee County Transit","Lee County Transit, Fort Myers, FL","21-Apr-11",-81.8583042,26.6174627
"221","Atlantic Express","Atlantic Express, Staten Island, NY","30-Jun-06",-74.165151,40.581758
"222","City of Vallejo Transportation Program","City of Vallejo Transportation Program, Vallejo, CA","6-Apr-14",-122.2566367,38.1040864
"223","Stark Area Regional Transit Authority","Stark Area Regional Transit Authority, Canton, OH","1-Apr-21",-81.3664779,40.7812303
"224","MTA Long Island Rail Road","MTA Long Island Rail Road, Jamaica, NY","2-Sep-08",-73.8085299,40.6996082
"225","Denver Regional Transportation District","Denver Regional Transportation District, Denver, CO","17-Aug-08",-104.990251,39.7392358
"226","Greensboro Transit Authority","Greensboro Transit Authority, Greensboro, NC","1-Mar-21",-79.7871321,36.0697495
"227","Casco Bay Island Transit District","Casco Bay Island Transit District, Portland, ME","10-Oct-17",-70.2568189,43.6590993
"228","Missoula Urban Transportation District","Missoula Urban Transportation District, Missoula, MT","8-Sep-08",-113.9940314,46.8721284
"229","Council on Aging of St. Lucie, Inc.","Council on Aging of St. Lucie, Inc., Fort Pierce, FL","30-Jun-22",-80.3400763,27.4470173
"230","Western Maine Transportation Services, Inc.","Western Maine Transportation Services, Inc., Mexico, ME","30-Jun-22",-70.2738651,44.0673899
"231","City Utilities of Springfield Transit Services","City Utilities of Springfield Transit Services, Springfield, MO","30-Jun-22",-93.2905349,37.2182083
"232","Board of County Commissioners, Palm Beach County, PalmTran, Inc.","Board of County Commissioners, Palm Beach County, PalmTran, Inc., West Palm Beach, FL","12-Apr-16",-80.0668808,26.7422881
"233","Housatonic Area Regional Transit","Housatonic Area Regional Transit, Danbury, CT","30-Jun-22",-73.4289587,41.4102532
"234","Ozark Regional Transit","Ozark Regional Transit, Springdale, AR","30-Jun-22",-94.1041613,36.1661699
"235","Metropolitan Atlanta Rapid Transit Authority","Metropolitan Atlanta Rapid Transit Authority, Atlanta, GA","25-Aug-12",-84.3944611,33.7502147
"236","Massachusetts Bay Transportation Authority","Massachusetts Bay Transportation Authority, Boston, MA","7-Apr-08",-71.0588801,42.3600825
"237","City of Alexandria","City of Alexandria, Alexandria, LA","30-Jun-22",-92.4451371,31.3112936
"238","Metropolitan Transit Authority","Metropolitan Transit Authority, Nashville, TN","29-Sep-13",-86.756053,36.157604
"239","City of Porterville","City of Porterville, Porterville, CA","31-Dec-12",-119.0167679,36.06523
"240","Blue Water Area Transportation Commission","Blue Water Area Transportation Commission, Port Huron, MI","30-Jun-22",-82.446846,42.9788131
"241","Pinellas Suncoast Transit Authority","Pinellas Suncoast Transit Authority, St. Petersburg, FL","2-Oct-11",-82.6402915,27.7676008
"242","San Mateo County Transit District","San Mateo County Transit District, San Carlos, CA","7-Apr-07",-122.2618458,37.5063012
"243","Sarasota County Area Transit","Sarasota County Area Transit, Sarasota, FL","14-Feb-09",-82.5310117,27.336465
"244","Southeastern Pennsylvania Transportation Authority","Southeastern Pennsylvania Transportation Authority, Philadelphia, PA","23-Mar-08",-75.1733047,40.0040562
"245","City of Corona","City of Corona, Corona, CA","1-Jan-10",-117.5758611,33.8783624
"246","Battle Creek Transit","Battle Creek Transit, Battle Creek, MI","30-Jun-22",-85.1938977,42.3249638
"247","Community Transit, Inc.","Community Transit, Inc., Passaic, NJ","30-Jun-22",-74.1284764,40.8567662
"248","Golden Empire Transit District","Golden Empire Transit District, Bakersfield, CA","1-Sep-12",-119.0248676,35.3921042
"249","Central Midlands Regional Transit Authority","Central Midlands Regional Transit Authority, Columbia, SC","30-Jun-22",-81.061358,34.024335
"250","Huntington Area Rapid Transit","Huntington Area Rapid Transit, Huntington Station, NY","1-Nov-20",-73.4109317,40.8527044
"251","Modesto Area Express","Modesto Area Express, Modesto, CA","1-Oct-10",-121.0012969,37.6392822
"252","Hernando County Board of County Commissioners","Hernando County Board of County Commissioners, Brooksville, FL","1-Jan-15",-82.386712,28.555291
"253","Port Authority Transit Corporation","Port Authority Transit Corporation, Lindenwold, NJ","25-Jul-08",-75.0006602,39.8340217
"254","Coralville Transit System","Coralville Transit System, Coralville, IA","7-Oct-17",-91.5771889,41.6853172
"255","Space Coast Area Transit","Space Coast Area Transit, Cocoa, FL","1-Apr-10",-80.745444,28.354727
"256","Milford Transit District","Milford Transit District, Milford, CT","30-Jun-22",-73.0102078,41.2426643
"257","Bi-State Development Agency","Bi-State Development Agency, St. Louis, MO","15-Mar-15",-90.1897036,38.6271473
"258","City of Huntsville, Alabama - Public Transportation Division","City of Huntsville, Alabama - Public Transportation Division, Huntsville, AL","1-Jan-09",-86.5861037,34.7303688
"259","Connecticut Transit - New Haven Division","Connecticut Transit - New Haven Division, Hartford, CT","13-Dec-15",-72.6733723,41.7658043
"260","Santa Fe Trails - City of Santa Fe","Santa Fe Trails - City of Santa Fe, Santa Fe, NM","1-Jan-12",-106.013086,35.634827
"261","Metra Transit System","Metra Transit System, Columbus, GA","1-Sep-21",-84.9812774,32.474884
"262","Salem Area Mass Transit District","Salem Area Mass Transit District, Salem, OR","4-Mar-12",-123.0350963,44.9428975
"263","City Transit Management Company, Inc.","City Transit Management Company, Inc., Lubbock, TX","8-Aug-20",-101.8551665,33.5778631
"264","Tuscaloosa County Parking and Transit Authority","Tuscaloosa County Parking and Transit Authority, Tuscaloosa, AL","30-Jun-22",-87.5662396,33.2090093
"265","City of Alameda Ferry Services","City of Alameda Ferry Services, Alameda, CA","1-Jan-07",-122.2939847,37.7906806
"266","Bay County Council On Aging Bay Coordinated Transportation","Bay County Council On Aging Bay Coordinated Transportation, Panama City, FL","1-Jan-15",-85.6919839,30.1692293
"267","Centre Area Transportation Authority","Centre Area Transportation Authority, State College, PA","16-Sep-15",-77.8600012,40.7933949
"268","University of California, Davis","University of California, Davis, Davis, CA","27-Aug-08",-121.7617125,38.5382322
"269","South Bend Public Transportation Corporation","South Bend Public Transportation Corporation, South Bend, IN","30-Jun-22",-86.2546985,41.6597238
"270","Kanawha Valley Regional Transportation Authority","Kanawha Valley Regional Transportation Authority, Charleston, WV","14-Feb-14",-81.6326234,38.3498195
"271","North San Diego County Transit District","North San Diego County Transit District, Oceanside, CA","18-Oct-09",-117.3794834,33.1958696
"272","The Greater Cleveland Regional Transit Authority","The Greater Cleveland Regional Transit Authority, Cleveland, OH","9-Nov-09",-81.6997627,41.5005691
"273","Centro of Cayuga, Inc.","Centro of Cayuga, Inc., Syracuse, NY","29-Jun-15",-76.1474244,43.0481221
"274","Greater Dayton Regional Transit Authority","Greater Dayton Regional Transit Authority, Dayton, OH","2-Jun-19",-84.1916069,39.7589478
"275","Transfort","Transfort, Fort Collins, CO","12-Jan-15",-105.084423,40.5852602
"276","Spartanburg Transit System","Spartanburg Transit System, Spartanburg, SC","30-Jun-22",-81.9320482,34.9495672
"277","Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad","Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad, New York, NY","17-Oct-09",-74.0059728,40.7127753
"278","City of Lawrence - Lawrence Transit System","City of Lawrence - Lawrence Transit System, Lawrence, KS","1-Aug-18",-95.2348753,38.9663042
"279","Charleston Area Regional Transportation Authority","Charleston Area Regional Transportation Authority, Charleston, SC","4-Jun-14",-79.9310512,32.7764749
"280","Bonanza","Bonanza, Providence, RI","2-Jan-09",-71.4065993,41.8535725
"281","Five Seasons Transportation and Parking","Five Seasons Transportation and Parking, Cedar Rapids, IA","30-Jun-22",-91.6656232,41.9778795
"282","The Wave Transit System","The Wave Transit System, Mobile, AL","30-Jun-22",-88.0459936,30.7008464
"283","Lowell Regional Transit Authority","Lowell Regional Transit Authority, Lowell, MA","1-Jul-09",-71.314629,42.6364817
"284","Central Arkansas Transit Authority","Central Arkansas Transit Authority, North Little Rock, AR","1-Jan-12",-92.2677497,34.756104
"285","Cobb County Department of Transportation Authority","Cobb County Department of Transportation Authority, Marietta, GA","7-Jul-14",-84.582997,33.9071561
"286","City of Fairfield - Fairfield-Suisun Transit","City of Fairfield - Fairfield-Suisun Transit, Fairfield, CA","1-Jan-09",-122.0405151,38.2491956
"287","Macon-Bibb County Transit Authority","Macon-Bibb County Transit Authority, Macon, GA","30-Jun-22",-83.640579,32.8109216
"288","Loudoun County Commuter Bus Service - Office of Transportation Services","Loudoun County Commuter Bus Service - Office of Transportation Services, Leesburg, VA","1-Sep-20",-77.5645323,39.1154523
"289","Santa Clarita Transit","Santa Clarita Transit, Santa Clarita, CA","30-Jun-22",-118.542586,34.3916641
"290","Hammond Transit System","Hammond Transit System, Hammond, IN","30-Jun-22",-87.5000412,41.5833688
"291","Berks Area Reading Transportation Authority","Berks Area Reading Transportation Authority, Reading, PA","22-Apr-21",-75.9268747,40.3356483
"292","Yuba-Sutter Transit Authority","Yuba-Sutter Transit Authority, Marysville, CA","1-Jan-12",-121.5891342,39.1571578
"293","Mass Transportation Authority","Mass Transportation Authority, Flint, MI","23-Nov-17",-83.6532671,43.0142307
"294","Lakeland Bus Lines, Inc.","Lakeland Bus Lines, Inc., Dover, NJ","30-Jun-22",-74.5371762,40.88321
"295","Central Contra Costa Transit Authority","Central Contra Costa Transit Authority, Concord, CA","26-Dec-10",-122.0288217,38.0106906
"296","Capital Area Transportation Authority","Capital Area Transportation Authority, Lansing, MI","8-Mar-15",-84.5342254,42.6879043
"297","Orange-Newark-Elizabeth, Inc.","Orange-Newark-Elizabeth, Inc., Elizabeth, NJ","30-Jun-22",-74.1781569,40.6628066
"298","Torrance Transit System","Torrance Transit System, Torrance, CA","3-Oct-11",-118.3430404,33.8450584
"299","City of Appleton - Valley Transit","City of Appleton - Valley Transit, Appleton, WI","1-Jan-12",-88.4153847,44.2619309
"300","Suburban Transit Corporation","Suburban Transit Corporation, New Brunswick, NJ","30-Jun-22",-74.4738901,40.4847864
"301","Casper Area Transportation Coalition, Inc.","Casper Area Transportation Coalition, Inc., Casper, WY","30-Jun-22",-106.3021138,42.8461215
"302","Kenosha Transit","Kenosha Transit, Kenosha, WI","1-Mar-21",-87.8549957,42.5971679
"303","New York City Department of Transportation","New York City Department of Transportation, New York, NY","30-Apr-14",-73.9364776,40.7436485
"304","Ames Transit Agency","Ames Transit Agency, Ames, IA","10-Aug-20",-93.6319131,42.0307812
"305","Pasco County Public Transportation","Pasco County Public Transportation, Port Richey, FL","18-Dec-17",-82.6821978,28.2831197
"306","Norwalk Transit District","Norwalk Transit District, Norwalk, CT","1-Jan-10",-73.4232747,41.0803423
"307","Jefferson Parish Department of Transit Administration","Jefferson Parish Department of Transit Administration, Gretna, LA","11-Nov-20",-90.0539603,29.9146493
"308","Okaloosa County Board of County Commissioners","Okaloosa County Board of County Commissioners, Fort Walton Beach, FL","1-Jul-15",-86.5802827,30.4460388
"309","City of Lompoc - Lompoc Transit","City of Lompoc - Lompoc Transit, Lompoc, CA","1-May-18",-120.452248,34.637844
"310","Oshkosh Transit System","Oshkosh Transit System, Oshkosh, WI","1-Apr-13",-88.5613063,44.0189122
"311","Charlotte Area Transit System","Charlotte Area Transit System, Charlotte, NC","4-May-17",-80.8394223,35.2213613
"312","Everett Transit","Everett Transit, Everett, WA","24-Aug-14",-122.19785,47.975513
"313","University of Michigan Parking and Transportation Services","University of Michigan Parking and Transportation Services, Ann Arbor, MI","24-Jun-12",-83.7352587,42.2822654
"314","Foothill Transit","Foothill Transit, West Covina, CA","11-Jan-15",-117.926393,34.070067
"315","Muncie Indiana Transit System","Muncie Indiana Transit System, Muncie, IN","15-Aug-16",-85.3723188,40.1899173
"316","Greater Richmond Transit Company","Greater Richmond Transit Company, Richmond, VA","31-Jan-21",-77.4360481,37.5407246
"317","Victor Valley Transit Authority","Victor Valley Transit Authority, Hesperia, CA","1-Jan-14",-117.2907028,34.4245872
"318","Rockford Mass Transit District","Rockford Mass Transit District, Rockford, IL","30-Jun-22",-89.0974216,42.273249
"319","Greater Lynchburg Transit Company","Greater Lynchburg Transit Company, Lynchburg, VA","8-Mar-15",-79.1562842,37.3772928
"320","City of Glendale Transit","City of Glendale Transit, Glendale, AZ","30-Jun-22",-112.1895409,33.5794352
"321","Springfield City Area Transit","Springfield City Area Transit, Springfield, OH","30-Jun-22",-83.813609,39.921614
"322","Trans-Bridge Lines, Inc.","Trans-Bridge Lines, Inc., Bethlehem, PA","30-Jun-22",-75.4173507,40.6514184
"323","San Francisco Municipal Railway","San Francisco Municipal Railway, San Francisco, CA","21-Feb-09",-122.4116167,37.7950057
"324","Toledo Area Regional Transit Authority","Toledo Area Regional Transit Authority, Toledo, OH","16-Aug-20",-83.5708333,41.6777778
"325","Queens Surface Corporation","Queens Surface Corporation, Flushing, NY","8-Sep-13",-73.8407856,40.7729283
"326","Mesa County","Mesa County, Grand Junction, CO","1-Jan-16",-108.5506486,39.0638705
"327","City of Ocala, Florida","City of Ocala, Florida, Ocala, FL","1-Jul-15",-82.1400923,29.1871986
"328","Niagara Frontier Transportation Authority","Niagara Frontier Transportation Authority, Buffalo, NY","5-Oct-13",-78.8783689,42.8864468
"329","Utah Transit Authority","Utah Transit Authority, Salt Lake City, UT","12-May-08",-111.9108566,40.764123
